date,bush,year,survey,obs
2001 Feb 1-4,57,2001,1,1
2001 Feb 9-11,57,2001,2,2
2001 Feb 19-21,62,2001,3,3
2001 Mar 5-7,63,2001,4,4
2001 Mar 9-11,58,2001,5,5
2001 Mar 26-28,53,2001,6,6
2001 Apr 6-8,59,2001,7,7
2001 Apr 20-22,62,2001,8,8
2001 May 7-9,53,2001,9,9
2001 May 10-14,56,2001,10,10
2001 May 18-20,56,2001,11,11
2001 Jun 8-10,55,2001,12,12
2001 Jun 11-17,55,2001,13,13
2001 Jun 28-Jul 1,52,2001,14,14
2001 Jul 10-11,57,2001,15,15
2001 Jul 19-22,56,2001,16,16
2001 Aug 3-5,55,2001,17,17
2001 Aug 10-12,57,2001,18,18
2001 Aug 16-19,57,2001,19,19
2001 Aug 24-26,55,2001,20,20
2001 Sep 7-10,51,2001,21,21
2001 Sep 14-15,86,2001,22,22
2001 Sep 21-22,90,2001,23,23
2001 Oct 5-6,87,2001,24,24
2001 Oct 11-14,89,2001,25,25
2001 Oct 19-21,88,2001,26,26
2001 Nov 2-4,87,2001,27,27
2001 Nov 8-11,87,2001,28,28
2001 Nov 26-27,87,2001,29,29
2001 Dec 6-9,86,2001,30,30
2001 Dec 14-16,86,2001,31,31
2002 Jan 7-9,84,2002,1,32
2002 Jan 11-14,83,2002,2,33
2002 Jan 25-27,84,2002,3,34
2002 Feb 4-6,82,2002,4,35
2002 Feb 8-10,82,2002,5,36
2002 Mar 1-3,81,2002,6,37
2002 Mar 4-7,77,2002,7,38
2002 Mar 8-9,80,2002,8,39
2002 Mar 18-20,79,2002,9,40
2002 Mar 22-24,79,2002,10,41
2002 Apr 5-7,76,2002,11,42
2002 Apr 8-11,75,2002,12,43
2002 Apr 22-24,77,2002,13,44
2002 Apr 29-May 1,77,2002,14,45
2002 May 6-9,76,2002,15,46
2002 May 20-22,76,2002,16,47
2002 May 28-29,77,2002,17,48
2002 Jun 3-6,70,2002,18,49
2002 Jun 7-8,74,2002,19,50
2002 Jun 17-19,74,2002,20,51
2002 Jun 21-23,73,2002,21,52
2002 Jun 28-30,76,2002,22,53
2002 Jul 5-8,76,2002,23,54
2002 Jul 9-11,73,2002,24,55
2002 Jul 22-24,69,2002,25,56
2002 Jul 26-28,69,2002,26,57
2002 Jul 29-31,71,2002,27,58
2002 Aug 5-8,68,2002,28,59
2002 Aug 19-21,65,2002,29,60
2002 Sep 2-4,66,2002,30,61
2002 Sep 5-8,66,2002,31,62
2002 Sep 13-16,70,2002,32,63
2002 Sep 20-22,66,2002,33,64
2002 Sep 23-26,68,2002,34,65
2002 Oct 3-6,67,2002,35,66
2002 Oct 14-17,62,2002,36,67
2002 Oct 21-22,67,2002,37,68
2002 Oct 31-Nov 3,63,2002,38,69
2002 Nov 8-10,68,2002,39,70
2002 Nov 11-14,66,2002,40,71
2002 Nov 22-24,65,2002,41,72
2002 Dec 5-8,64,2002,42,73
2002 Dec 9-10,63,2002,43,74
2002 Dec 16-17,63,2002,44,75
2002 Dec 19-22,61,2002,45,76
2003 Jan 3-5,63,2003,1,77
2003 Jan 10-12,58,2003,2,78
2003 Jan 13-16,61,2003,3,79
2003 Jan 20-22,58,2003,4,80
2003 Jan 23-25,60,2003,5,81
2003 Jan 31-Feb 2,61,2003,6,82
2003 Feb 3-6,59,2003,7,83
2003 Feb 7-9,61,2003,8,84
2003 Feb 17-19,58,2003,9,85
2003 Feb 24-26,57,2003,10,86
2003 Mar 3-5,57,2003,11,87
2003 Mar 14-15,58,2003,12,88
2003 Mar 22-23,71,2003,13,89
2003 Mar 24-25,69,2003,14,90
2003 Mar 29-30,71,2003,15,91
2003 Apr 5-6,70,2003,16,92
2003 Apr 7-9,69,2003,17,93
2003 Apr 14-16,71,2003,18,94
2003 Apr 22-23,70,2003,19,95
2003 May 5-7,69,2003,20,96
2003 May 19-21,66,2003,21,97
2003 May 30-Jun 1,64,2003,22,98
2003 Jun 9-10,62,2003,23,99
2003 Jun 12-15,63,2003,24,100
2003 Jun 27-29,61,2003,25,101
2003 Jul 7-9,62,2003,26,102
2003 Jul 18-20,59,2003,27,103
2003 Jul 25-27,58,2003,28,104
2003 Aug 4-6,60,2003,29,105
2003 Aug 25-26,59,2003,30,106
2003 Sep 8-10,52,2003,31,107
2003 Sep 19-21,50,2003,32,108
2003 Oct 6-8,55,2003,33,109
2003 Oct 10-12,56,2003,34,110
2003 Oct 24-26,53,2003,35,111
2003 Nov 3-5,54,2003,36,112
2003 Nov 10-12,51,2003,37,113
2003 Nov 14-16,50,2003,38,114
2003 Dec 5-7,55,2003,39,115
2003 Dec 11-14,56,2003,40,116
2003 Dec 15-16,63,2003,41,117
2004 Jan 2-5,60,2004,1,118
2004 Jan 9-11,59,2004,2,119
2004 Jan 12-15,53,2004,3,120
2004 Jan 29-Feb 1,49,2004,4,121
2004 Feb 6-8,52,2004,5,122
2004 Feb 9-12,51,2004,6,123
2004 Feb 16-17,51,2004,7,124
2004 Mar 5-7,49,2004,8,125
2004 Mar 8-11,50,2004,9,126
2004 Mar 26-28,53,2004,10,127
2004 Apr 5-8,52,2004,11,128
2004 Apr 16-18,52,2004,12,129
2004 May 2-4,49,2004,13,130
2004 May 7-9,46,2004,14,131
2004 May 21-23,47,2004,15,132
2004 Jun 3-6,49,2004,16,133
2004 Jun 21-23,48,2004,17,134
2004 Jul 8-11,47,2004,18,135
2004 Jul 19-21,49,2004,19,136
2004 Jul 30-Aug 1,48,2004,20,137
2004 Aug 9-11,51,2004,21,138
2004 Aug 23-25,49,2004,22,139
2004 Sep 3-5,52,2004,23,140
2004 Sep 13-15,52,2004,24,141
2004 Sep 24-26,54,2004,25,142
2004 Oct 1-3,50,2004,26,143
2004 Oct 9-10,47,2004,27,144
2004 Oct 11-14,48,2004,28,145
2004 Oct 14-16,51,2004,29,146
2004 Oct 22-24,51,2004,30,147
2004 Oct 29-31,48,2004,31,148
2004 Nov 7-10,53,2004,32,149
2004 Nov 19-21,55,2004,33,150
2004 Dec 5-8,53,2004,34,151
2004 Dec 17-19,49,2004,35,152
2005 Jan 3-5,52,2005,1,153
2005 Jan 7-9,52,2005,2,154
2005 Jan 14-16,51,2005,3,155
2005 Feb 4-6,57,2005,4,156
2005 Feb 7-10,49,2005,5,157
2005 Feb 21-24,51,2005,6,158
2005 Feb 25-26,52,2005,7,159
2005 Mar 7-10,52,2005,8,160
2005 Mar 18-20,52,2005,9,161
2005 Mar 21-23,45,2005,10,162
2005 Apr 1-2,48,2005,11,163
2005 Apr 4-7,50,2005,12,164
2005 Apr 18-21,48,2005,13,165
2005 Apr 29-May 1,48,2005,14,166
2005 May 2-5,50,2005,15,167
2005 May 20-22,46,2005,16,168
2005 May 23-26,48,2005,17,169
2005 Jun 6-8,47,2005,18,170
2005 Jun 16-19,47,2005,19,171
2005 Jun 24-26,45,2005,20,172
2005 Jun 29-30,46,2005,21,173
2005 Jul 7-10,49,2005,22,174
2005 Jul 22-24,49,2005,23,175
2005 Jul 25-28,44,2005,24,176
2005 Aug 5-7,45,2005,25,177
2005 Aug 8-11,45,2005,26,178
2005 Aug 22-25,40,2005,27,179
2005 Aug 28-30,45,2005,28,180
2005 Sep 8-11,46,2005,29,181
2005 Sep 12-15,45,2005,30,182
2005 Sep 16-18,40,2005,31,183
2005 Sep 26-28,45,2005,32,184
2005 Oct 13-16,39,2005,33,185
2005 Oct 21-23,42,2005,34,186
2005 Oct 24-26,41,2005,35,187
2005 Oct 28-30,41,2005,36,188
2005 Nov 7-10,40,2005,37,189
2005 Nov 11-13,37,2005,38,190
2005 Nov 17-20,38,2005,39,191
2005 Dec 5-8,43,2005,40,192
2005 Dec 9-11,42,2005,41,193
2005 Dec 16-18,41,2005,42,194
2005 Dec 19-22,43,2005,43,195
2006 Jan 6-8,43,2006,1,196
2006 Jan 9-12,43,2006,2,197
2006 Jan 20-22,43,2006,3,198
2006 Feb 6-9,42,2006,4,199
2006 Feb 9-12,39,2006,5,200
2006 Feb 28-Mar 1,38,2006,6,201
2006 Mar 10-12,36,2006,7,202
2006 Mar 13-16,37,2006,8,203
2006 Apr 7-9,37,2006,9,204
2006 Apr 10-13,36,2006,10,205
2006 Apr 28-30,34,2006,11,206
2006 May 5-7,31,2006,12,207
2006 May 8-11,33,2006,13,208
2006 Jun 1-4,36,2006,14,209
2006 Jun 9-11,38,2006,15,210
2006 Jun 23-25,37,2006,16,211
2006 Jul 6-9,40,2006,17,212
2006 Jul 21-23,37,2006,18,213
2006 Jul 28-30,40,2006,19,214
2006 Aug 7-10,37,2006,20,215
2006 Aug 18-20,42,2006,21,216
2006 Sep 7-10,39,2006,22,217
2006 Sep 15-17,44,2006,23,218
2006 Oct 6-8,37,2006,24,219
2006 Oct 9-12,37,2006,25,220
2006 Oct 20-22,37,2006,26,221
2006 Nov 2-5,38,2006,27,222
2006 Nov 9-12,33,2006,28,223
2006 Dec 8-10,38,2006,29,224
2006 Dec 11-14,35,2006,30,225
2007 Jan 5-7,37,2007,1,226
2007 Jan 12-14,34,2007,2,227
2007 Jan 15-18,36,2007,3,228
2007 Feb 1-4,32,2007,4,229
2007 Feb 9-11,37,2007,5,230
2007 Mar 2-4,33,2007,6,231
2007 Mar 11-14,35,2007,7,232
2007 Mar 23-25,34,2007,8,233
2007 Apr 2-5,38,2007,9,234
2007 Apr 13-15,36,2007,10,235
2007 May 4-6,34,2007,11,236
2007 May 10-13,33,2007,12,237
2007 Jun 1-3,32,2007,13,238
2007 Jun 11-14,32,2007,14,239
2007 Jul 6-8,29,2007,15,240
2007 Jul 12-15,31,2007,16,241
2007 Aug 3-5,34,2007,17,242
2007 Aug 13-16,32,2007,18,243
2007 Sep 7-8,33,2007,19,244
2007 Sep 14-16,36,2007,20,245
2007 Oct 4-7,32,2007,21,246
2007 Oct 12-14,32,2007,22,247
2007 Nov 2-4,31,2007,23,248
2007 Nov 11-14,32,2007,24,249
2007 Nov 30-Dec 2,34,2007,25,250
2007 Dec 6-9,37,2007,26,251
2007 Dec 14-16,32,2007,27,252
2008 Jan 4-6,32,2008,1,253
2008 Jan 10-13,34,2008,2,254
2008 Jan 30-Feb 2,34,2008,3,255
2008 Feb 8-10,33,2008,4,256
2008 Feb 11-14,31,2008,5,257
2008 Feb 21-24,32,2008,6,258
2008 Mar 6-9,32,2008,7,259
2008 Mar 14-16,32,2008,8,260
2008 Apr 6-9,28,2008,9,261
2008 Apr 18-20,28,2008,10,262
2008 May 1-3,28,2008,11,263
2008 May 8-11,29,2008,12,264
2008 May 30-Jun 1,28,2008,13,265
2008 Jun 9-12,30,2008,14,266
2008 Jun 15-19,28,2008,15,267
2008 Jul 10-13,31,2008,16,268
2008 Jul 25-27,32,2008,17,269
2008 Aug 7-10,33,2008,18,270
2008 Aug 21-23,29,2008,19,271
2008 Sep 5-7,33,2008,20,272
2008 Sep 8-11,31,2008,21,273
2008 Sep 26-27,27,2008,22,274
2008 Oct 3-5,25,2008,23,275
2008 Oct 10-12,25,2008,24,276
2008 Oct 23-26,31,2008,25,277
2008 Oct 31-Nov 2,25,2008,26,278
2008 Nov 7-9,28,2008,27,279
2008 Nov 13-16,29,2008,28,280
2008 Dec 4-7,32,2008,29,281
2008 Dec 12-14,29,2008,30,282
2009 Jan 9-11,34,2009,1,283